,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,PE,PE_err,has_enough_stat,pc2,item_skey
3741,000000001000119840,0.005962251862891207,329.99,2021-01-02,44.733333333333334,-0.0152,0.0091,False,220.380,171758121439601
3742,000000001000123817,0.013673551055728626,139.99,2021-02-25,88.8923076923077,-0.0429,0.0086,True,46.439,96629520669002
3743,000000001000124194,0.0011914761904761907,429.99,2021-02-25,65.33333333333333,-0.0141,0.0042,True,190.630,174065942265267
3744,000000001000125843,0.003472792403090113,519.99,2021-02-20,119.9375,-0.0227,0.0039,True,232.120,94467524855258
3745,000000001000131864,0.00062036816010456,799.99,2020-12-23,41.62786172161172,-0.0013,0.001,False,489.410,212631212682098
3746,000000001000138388,0.005431066262783947,249.99,2021-02-21,59.04503222341568,-0.0032,0.0035,False,132.310,184441133558902
3747,000000001000147156,0.003504944490369302,429.99,2021-02-25,143.5830357142857,-0.025,0.0028,True,161.030,232337232737743
3748,000000001000164525,0.01220917293305539,104.99,2021-02-25,68.72093023255815,-0.026,0.0051,True,33.000,68297149207901
3749,000000001000164527,0.0146283756139227,104.99,2021-02-25,103.18181818181819,-0.0264,0.0051,True,33.109,199951061463503
3750,000000001000169127,0.0010352094300614065,239.99,2021-02-25,183.4206349206349,-0.0257,0.0073,True,123.140,245647435289076
3751,000000001000174095,0.03859749122807018,45.99,2021-02-25,85.5,-0.0136,0.0047,False,30.530,145319941798826
3752,000000001000198312,0.009217589861751151,184.99,2020-10-22,19.727272727272727,0.0017,inf,False,104.380,80012778607766
3753,000000001000198943,0.030266920243954824,164.99,2021-02-25,90.27857142857142,-0.0028,0.0135,False,81.719,186545413090423
3754,000000001000007328,0.005549192565194111,619.99,2021-02-25,57.6753144654088,-0.016,0.0075,False,264.920,41824720764903
3755,000000001000008078,0.006590588450248607,379.99,2021-02-25,340.6734693877551,-0.0184,0.0025,True,149.130,97447041664339
3756,000000001000008716,0.006451708507460106,319.99,2021-02-01,46.09469696969697,-0.0073,0.0033,False,145.090,83700809167583
3757,000000001000008755,0.003110352395682107,299.99,2021-02-25,156.33214285714286,-0.0221,0.0027,True,95.180,257014898162162
3758,000000001000008809,0.002991547678649576,629.99,2021-02-25,394.04265873015873,-0.008,0.0028,False,233.849,13208746089764
3759,000000001000012748,0.037396682148040636,119.99,2021-01-29,55.73232323232323,-0.0201,0.0078,False,63.960,138680823021309
3760,000000001000012771,0.010771941457975406,249.99,2021-02-25,95.5632215007215,-0.0126,0.002,True,137.319,236606589502154
3761,000000001000021534,0.004417804918555605,869.99,2021-01-23,670.9090909090909,-0.0084,0.0056,False,573.240,251557333170642
3762,000000001000024616,0.03367103367003367,199.99,2021-02-25,28.285714285714285,-0.0731,0.0246,False,110.140,81404389992846
3763,000000001000027368,0.0033258172647103743,699.99,2021-02-25,119.75600373482726,-0.0092,0.0032,False,278.060,262515705352502
3764,000000001000037762,0.015462898218461465,89.99,2021-02-19,58.21428571428571,-0.0181,0.008,False,59.390,137543761455778
3765,000000001000040294,0.01594501937407592,161.99,2021-02-02,115.04089026915113,-0.0211,0.0063,True,88.000,276880224577193
3766,000000001000041395,0.21580805521857616,16.99,2021-02-25,34.9812030075188,-0.1873,0.0388,True,11.710,211868319629690
3767,000000001000050846,0.0030826446716371156,369.99,2021-02-19,99.9888888888889,-0.024,0.0035,True,157.220,106287968309135
3768,000000001000057601,0.005881435756064851,299.99,2021-02-02,68.68452380952381,-0.0162,0.0043,True,201.449,177518602623961
3769,000000001000064391,1e-06,139.99,2021-02-25,31.6875,-0.0252,0.0059,True,60.079,257952045125488
3770,000000001000071038,0.01051527742224454,869.99,2021-02-20,23.344444444444445,-0.0087,0.0078,False,500.560,164332620113968
3771,000000001000096947,0.006154283704437956,479.99,2021-01-24,46.89693073593073,-0.0124,0.0024,True,277.339,204570681187176
3772,000000001000116703,0.006728319839876095,149.99,2021-02-25,73.9332783760815,0.0079,0.0066,False,81.150,200914662942299
3773,000000001000119221,0.001914731196592517,849.99,2021-02-23,229.2619047619048,0.0025,0.0052,False,369.490,249567045648331
3774,000000001000125845,0.007258344455205134,269.99,2021-01-01,101.79563492063492,-0.0133,0.0035,True,142.940,247445217289291
3775,000000001000176166,0.005139364533498396,699.99,2021-02-25,43.331196581196586,0.0155,0.0085,False,277.819,68498957852635
3776,000000001000182852,0.004483938502405409,519.99,2021-02-21,55.92685475444097,-0.0122,0.0039,True,190.440,153195923815095
3777,000000001000200906,0.002578319587628866,1299.99,2021-01-28,72.84285714285714,-0.0027,0.0043,False,754.960,186975630444154
3778,000000001000212390,0.000913449583652678,479.99,2021-02-22,290.5029761904762,-0.0037,0.003,False,288.019,267056938742230
3779,000000001000002470,0.0681599302325711,54.99,2021-02-25,30.52767857142857,-0.0478,0.0071,True,39.250,104108848631157
3780,000000001000007360,0.0021744895546018887,749.99,2021-02-25,50.26587301587302,0.0026,0.0045,False,312.920,35730673037711
3781,000000001000012442,0.0030497507319044025,549.99,2021-02-16,126.63808764736494,-0.0092,0.0024,True,320.490,90807004529049
3782,000000001000012685,0.013271549601332,149.99,2021-02-25,33.36188837797786,-0.0232,0.0069,True,55.090,137181740983392
3783,000000001000014948,0.0023939837990405613,629.99,2021-01-06,81.82201895326897,-0.0011,0.0054,False,459.930,209164032631419
3784,000000001000016089,0.011215326898611258,349.99,2021-02-04,211.84095860566447,-0.0229,0.0032,True,154.699,76246641018198
3785,000000001000024315,0.046346874681706764,99.99,2021-01-13,62.97777777777778,-0.0194,0.0108,False,54.810,24655879112660
3786,000000001000024953,0.006536947712418301,224.99,2021-02-25,19.125,-0.0428,0.0077,True,100.150,263938134668895
3787,000000001000056965,0.0030601994260454454,699.99,2021-01-20,144.48117284655748,-0.0006,0.0025,False,333.610,90442034354421
3788,000000001000064652,0.0014396578248527209,349.99,2020-11-08,334.8847413405308,-0.0104,0.0022,True,161.360,264172780291632
3789,000000001000104181,0.010064061748304098,189.99,2021-02-16,98.20334757834758,-0.0205,0.0069,False,103.980,256271561554695
3790,000000001000104199,0.01459711608834172,129.99,2021-01-26,31.65498866213152,-0.0221,0.0079,False,71.239,1981198122793
3791,000000001000109981,0.011702998788612962,94.99,2021-02-19,54.964285714285715,-0.0313,0.0057,True,34.030,199357876650801
3792,000000001000117275,0.01623515148707669,159.99,2021-02-25,63.61392001244943,-0.0368,0.008,True,56.430,168976034494270
3793,000000001000119769,0.008070939475453934,199.99,2021-02-25,165.22222222222223,-0.0092,0.0026,True,88.299,3330130587640
3794,000000001000123454,0.012247201425305903,69.99,2021-02-12,129.53571428571428,-0.0244,0.0165,False,38.250,208706960144210
3795,000000001000007397,0.0038297683467978056,529.99,2021-02-25,96.33181818181819,-0.0042,0.0021,False,200.080,33893219830739
3796,000000001000012814,0.008116549653751103,449.99,2021-02-25,128.04984126984127,-0.02,0.0049,True,243.060,50117879007341
3797,000000001000015678,0.017579248498261146,104.99,2021-02-25,243.30769230769232,-0.0274,0.0045,True,44.299,206494889865216
3798,000000001000016095,0.03564774096588991,109.99,2021-02-12,220.125,-0.0302,0.0052,True,51.619,4961607342274
3799,000000001000016145,0.004213192742742821,429.99,2021-02-23,217.5468253968254,-0.0035,0.0018,False,159.060,78049232604093
3800,000000001000027350,0.002802482630807688,279.99,2021-02-25,59.989177489177486,-0.0066,0.0022,False,186.780,49562186811491
3801,000000001000027365,0.01188231002216203,479.99,2021-02-25,25.5,-0.016,0.0046,True,226.330,209346985874296
3802,000000001000027408,0.003970167500591187,849.99,2021-02-25,36.43030303030303,-0.0067,0.0024,False,350.110,278017290643317
3803,000000001000050789,0.0011354731674621424,399.99,2020-04-17,542.0191304347826,-0.0139,0.0054,False,193.289,157511128456123
3804,000000001000050892,0.023769115942028986,189.99,2020-11-24,132.69230769230768,-0.0125,0.0022,True,145.400,198754831073628
3805,000000001000052262,0.0023592143136851283,529.99,2021-02-25,186.53571428571428,-0.0119,0.0045,False,294.480,271415754901387
3806,000000001000056785,0.012308692307692307,439.99,2021-02-19,23.214285714285715,-0.012,0.0038,True,208.470,234721567428379
3807,000000001000073228,0.015255022332340346,499.99,2021-01-08,38.32378183831672,-0.0075,0.01,False,295.089,15053342263752
3808,000000001000110334,0.020631279402209227,99.99,2021-02-25,125.63265306122449,-0.013,0.0051,False,41.570,264360772154401
3809,000000001000116630,0.00211063854571491,429.99,2021-02-10,63.73144276680862,-0.0146,0.0044,True,192.479,71130074646599
3810,000000001000137923,0.006020597602401503,419.99,2021-01-25,184.42640692640694,-0.0085,0.0024,True,226.169,52478004270470
3811,000000001000160265,0.002289329519450801,819.99,2021-02-11,62.42857142857143,-0.0099,0.0045,False,528.830,104771001312952
3812,000000001000176663,0.003516432542771055,559.99,2020-12-13,76.1600047402946,-0.0113,0.0043,False,236.460,138207052022649
3813,000000001000183899,0.006571619938003233,149.99,2021-02-25,103.56488095238095,-0.0045,0.0044,False,54.549,85966687449844
3814,000000001000197490,0.006485912559738639,499.99,2020-11-19,32.55233393514181,-0.0097,0.0027,True,151.990,196338993227862
3815,000000001000199046,0.007146413457014958,579.99,2021-02-25,93.77579365079364,-0.0119,0.004,False,239.770,9311968923495
3816,000000001000008758,0.007637118709785251,619.99,2021-02-04,109.42708333333334,-0.0122,0.0034,True,277.389,184992540849594
3817,000000001000012804,0.006824156416595426,569.99,2020-12-27,160.09415584415584,-0.0117,0.0031,True,310.209,188436144046326
3818,000000001000022037,0.009502187648456057,209.99,2021-02-25,90.21428571428571,-0.0035,0.0019,False,135.050,257668489625332
3819,000000001000022607,0.01081181081081081,289.99,2021-02-16,26.428571428571427,-0.0921,0.0141,True,159.280,141003576792901
3820,000000001000030827,0.003586422264025055,329.99,2021-02-25,48.63345117449394,-0.0121,0.0036,True,172.389,280698473083379
3821,000000001000046703,0.027079720890712367,109.99,2021-02-25,80.03278879015721,-0.048,0.0104,True,68.209,11277799495980
3822,000000001000065719,0.0060598163369983745,179.99,2021-02-25,42.779761904761905,-0.0219,0.007,True,124.730,204342988700328
3823,000000001000071056,0.006664182900197614,1199.99,2021-02-09,98.56565440524513,-0.0107,0.0028,True,700.500,81292124973152
3824,000000001000071647,0.012734804645154413,139.99,2021-02-25,107.26809523809524,-0.0157,0.0066,False,91.640,270965815632173
3825,000000001000073223,0.0028663980482532235,449.99,2021-02-25,196.36564113597245,-0.0037,0.0041,False,261.790,148436605779486
3826,000000001000076370,0.0034291696278865485,449.99,2021-02-25,145.77549013486515,-0.0043,0.0025,False,258.329,271490921375436
3827,000000001000076780,0.003099832247784638,699.99,2021-02-25,251.7538095238095,-0.0007,0.0039,False,419.910,136253818607329
3828,000000001000080375,0.007468935878879792,469.99,2021-02-12,170.15420083309317,-0.0068,0.0032,False,279.269,161592285385643
3829,000000001000085419,0.0035097719298245607,649.99,2021-02-25,39.19047619047619,-0.0044,0.0062,False,367.000,269630147725349
3830,000000001000094982,0.0056102636590056945,399.99,2021-02-05,33.995920433639434,-0.0184,0.0038,True,181.460,270303459201655
3831,000000001000095038,0.0037840771668515294,219.99,2021-02-25,240.41904761904763,-0.0119,0.0021,True,121.849,273147568020627
3832,000000001000118141,0.00851163829787234,319.99,2021-02-25,62.94642857142857,-0.0212,0.0042,True,141.430,237879031537005
3833,000000001000118984,0.010500531393987616,229.99,2021-02-25,46.97299904672863,-0.014,0.0032,True,98.450,49187826093122
3834,000000001000123586,0.007681605010026751,249.99,2021-02-20,102.91428571428571,-0.0194,0.0029,True,133.590,197673081011038
3835,000000001000123649,0.009551285750801811,379.99,2021-02-23,67.9484126984127,-0.0145,0.0057,False,202.990,32200320559379
3836,000000001000176617,0.001709488490182803,919.99,2021-02-16,60.763636363636365,0.0082,0.0112,False,561.130,269242430547834
3837,000000001000179074,0.0027251762890743024,1099.99,2021-02-17,51.87652995152996,-0.0084,0.0039,False,658.470,158506555093047
3838,000000001000186801,0.0034071731426230517,599.99,2021-02-25,31.9925409820551,-0.0158,0.0031,True,199.160,219696395721183
3839,000000001000200167,0.004026399449239772,349.99,2021-02-25,63.88179740539087,-0.0145,0.0029,True,175.110,6438233210568
3840,000000001000201420,0.0009142420091324201,769.99,2021-02-18,40.17407407407407,-0.013,0.0102,False,445.190,98006661960628
3841,000000001000005775,0.026064100137174213,89.99,2021-02-06,81.0,-0.035,0.0105,True,35.329,181399470032847
3842,000000001000007083,0.0057443551386436205,529.99,2021-02-21,83.71209150326797,-0.0108,0.0022,True,157.780,193489921268303
3843,000000001000008581,0.0011895722436601694,649.99,2020-12-21,201.23270761427932,-0.0138,0.0033,True,320.970,79065555732734
3844,000000001000008720,0.016367612111292965,159.99,2021-02-04,87.28571428571429,-0.0217,0.003,True,47.659,57775096181989
3845,000000001000009264,0.001959597365886994,2199.99,2021-02-25,28.207516339869283,-0.0032,0.009,False,799.509,2271321343602
3846,000000001000012447,0.0018976487845476394,849.99,2021-02-05,172.2239197854117,-0.0084,0.0028,False,485.920,1114715267673
3847,000000001000016115,0.02952438411384866,139.99,2021-02-09,287.9642857142857,-0.0338,0.0071,True,52.140,121787959012280
3848,000000001000022385,0.013741819710968963,114.99,2021-02-21,93.8,-0.0231,0.0059,True,52.329,214919223070503
3849,000000001000024355,0.00854255807127946,729.99,2021-02-25,66.17595238095238,-0.0076,0.0055,False,423.319,143162088843130
3850,000000001000032243,0.003994121637299395,999.99,2020-10-18,49.06908212560386,-0.0117,0.0054,False,601.580,195465746138274
3851,000000001000046792,0.011004854067069561,149.99,2021-02-25,37.00865800865801,-0.0162,0.0097,False,82.609,16582650849693
3852,000000001000073168,0.0024989184013322232,929.99,2021-02-14,133.44444444444446,-0.0026,0.0034,False,528.509,207323760432073
3853,000000001000076541,0.007485043677974808,249.99,2021-02-25,65.43981481481482,-0.0024,0.0034,False,147.650,171163151850369
3854,000000001000087175,0.004279027989249648,129.99,2021-02-25,96.85450885668276,-0.0015,0.0092,False,74.019,157165866233028
3855,000000001000104261,0.0028792949261255475,299.99,2021-02-25,74.0621462305056,-0.0096,0.0047,False,133.780,237160671815290
3856,000000001000114897,0.007693307692307693,449.99,2020-12-31,19.5,-0.0308,0.0089,True,206.910,150266083285379
3857,000000001000126780,0.005086810899772799,299.99,2021-02-25,60.556325156325165,-0.0105,0.0026,True,193.949,224413921889448
3858,000000001000131596,0.001986403893387608,679.99,2021-02-16,64.79413614163613,-0.0035,0.0031,False,399.579,25867179679899
3859,000000001000152214,0.0006287463904582548,399.99,2021-02-22,47.4,-0.005,0.0022,False,158.979,276380627365390
3860,000000001000199671,0.005681241083601263,769.99,2021-02-25,24.787301587301585,-0.0168,0.0099,False,476.800,9500346744499
3861,000000001000008195,0.004722445977102949,349.99,2021-02-07,75.288675429727,-0.0205,0.0035,True,172.139,35113005783351
3862,000000001000024347,0.004420243850163277,829.99,2021-02-22,42.254995004995,-0.0271,0.0151,False,484.649,115505109886562
3863,000000001000031150,0.0010329917440660473,519.99,2021-02-25,121.125,-0.0032,0.0027,False,303.490,13387627904083
3864,000000001000036256,0.0014368551011319699,729.99,2021-02-15,54.70305091733663,-0.0028,0.0024,False,343.319,4459531238618
3865,000000001000039246,0.009464208291986874,399.99,2021-02-12,198.65476190476193,-0.013,0.0028,True,229.699,6572744456707
3866,000000001000053477,0.004949879062040072,849.99,2021-02-04,122.0981691919192,-0.0076,0.0068,False,499.279,235512327130464
3867,000000001000056781,0.0012247301147252049,899.99,2021-02-25,50.97852504638219,-0.0045,0.0026,False,455.480,70101187760110
3868,000000001000056913,0.0071992146738820775,329.99,2021-01-30,49.37182421014657,-0.0133,0.0039,True,192.229,138045248835262
3869,000000001000073207,0.004012337116042212,449.99,2021-01-22,338.04516129032265,-0.0066,0.0049,False,254.630,134053093749415
3870,000000001000080428,0.007412397841348155,279.99,2021-02-13,126.08638122245063,-0.0111,0.0037,False,177.889,250259804798192
3871,000000001000086506,0.0032675232474402584,379.99,2021-01-29,348.89732142857144,-0.0099,0.0025,True,174.050,249913496618827
3872,000000001000096490,0.030428772775811894,229.99,2021-02-19,100.07142857142857,-0.0514,0.0114,True,142.250,272372192907551
3873,000000001000096760,0.0005229206680584552,529.99,2020-10-17,118.28571428571428,-0.0087,0.0026,True,323.870,83516352410011
3874,000000001000104064,0.005235228271737007,299.99,2021-01-27,29.901971595655805,-0.0063,0.004,False,157.979,268265300509879
3875,000000001000104421,0.001950317738791423,999.99,2021-02-25,78.04249999999999,-0.0044,0.0013,True,667.299,234703086975967
