,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,Sales_PE,Sales_PE_err,del_week,del_week_err,intercept,intercept_err,pc2,item_skey
1313,000000001000159187,0.020445985990787896,174.99,2021-01-08,50.30103174603174,-1.0578,0.2155,-0.6162,0.1479,11.2221,2.5276,90.819,221054566297739
1314,000000001000179073,0.003684153222363267,1099.99,2021-02-25,26.89442355889724,-0.252,0.05,-0.1769,0.0659,4.3234,1.8156,626.730,58486937224343
1315,000000001000201169,0.0052274808362369335,469.99,2021-02-25,56.166666666666664,-0.2569,0.0762,-0.8312,0.2123,10.0951,2.3452,181.120,40617205323959
1316,000000001000008030,0.010456311973018549,229.99,2021-02-22,137.90697674418604,-2.6156,0.6182,-2.6465,0.5057,16.6206,2.8286,100.220,166122491071574
1317,000000001000008079,0.004809498641566335,319.99,2021-02-25,83.48660714285714,1.4711,0.3464,0.8467,0.2503,22.1299,2.4306,96.530,78191777393020
1318,000000001000024955,0.017311898155510763,219.99,2021-02-25,32.83024937951902,-3.2383,0.5127,-0.4256,0.8248,12.9969,3.1924,122.849,218087575672262
1319,000000001000076408,0.009304155949578612,249.99,2021-02-25,139.879567406087,-1.2468,0.3471,-1.5795,0.2893,14.6638,3.9987,148.400,173724210060708
1320,000000001000080499,0.002630362850633002,469.99,2021-02-08,40.95719095719096,-0.6664,0.1748,-0.2812,0.1579,11.0544,2.8464,281.310,57273933768153
1321,000000001000118130,0.005977225286382549,419.99,2021-02-25,64.63755411255411,-2.362,0.7003,-2.8734,0.705,16.007,5.2423,199.460,140659804970781
1322,000000001000123491,0.0009992690746442412,649.99,2021-02-21,159.97877358490567,-0.6854,0.1012,-0.1792,0.1273,7.2548,1.8397,249.590,250044165306499
1323,000000001000126923,0.003839771593090211,419.99,2021-02-17,186.07142857142858,-1.5558,0.2322,-0.8891,0.2303,14.2803,3.0254,190.449,79901715274133
1324,000000001000126925,0.0031686335526854652,349.99,2021-02-02,220.42857142857144,-1.3528,0.2243,-1.0523,0.2517,11.9656,1.4671,192.190,100877411755778
1325,000000001000168834,0.014168799096559945,229.99,2021-02-25,89.40112677969822,-1.6105,0.3577,-0.7621,0.4099,15.7857,2.8533,161.130,160283821680658
1326,000000001000050952,0.006333022560000773,469.99,2021-02-25,104.39915966386555,-0.4966,0.1038,-0.2346,0.1519,8.8559,1.574,198.020,194014066381830
1327,000000001000063637,0.013882081141551462,144.99,2021-02-25,53.31059981684981,2.5252,0.4981,1.1338,1.1346,45.2341,4.7169,94.959,166940745488469
1328,000000001000081137,0.0024983788169134205,279.99,2021-02-25,109.85722801454973,1.4055,0.2846,0.1131,0.1816,6.3247,3.6446,165.460,71975032506966
1329,000000001000104020,0.015182371062885952,179.99,2021-02-03,115.93618528689396,2.7559,0.6609,1.515,0.3141,6.3096,1.6014,94.799,22966777129050
1330,000000001000127685,0.0009380745474947035,1399.99,2021-02-01,52.68814165366796,-1.4627,0.1578,-0.757,0.4442,17.9669,8.7353,987.679,129388701586433
1331,000000001000136052,0.0015030005464524224,699.99,2021-02-25,109.76534912607576,0.1666,0.0533,0.276,0.2152,2.6725,1.5001,322.670,140868429631623
1332,000000001000159506,0.002782091399144792,369.99,2021-02-25,73.32440476190476,-0.8898,0.1748,-0.4998,0.2367,1.558,2.7938,160.849,112897452321801
1333,000000001000173487,0.003035901365705615,599.99,2021-02-25,31.895238095238092,0.7399,0.1422,0.1738,0.1268,12.0268,4.8793,347.149,21735928671487
1334,000000001000178061,0.007273727272727273,529.99,2020-12-16,314.2857142857143,-1.7648,0.5182,-1.8284,0.7359,18.9987,4.6456,285.759,125901440864420
1335,000000001000180051,0.01897118970189702,49.99,2020-12-24,230.625,1.9578,0.5306,2.3612,0.5478,10.2157,1.8941,27.539,223896993818396
1336,000000001000206996,0.001726412866650234,719.99,2021-02-25,238.64705882352942,-0.9526,0.3041,0.5859,0.2453,14.9203,3.1653,404.480,198116232727229
1337,000000001000228643,0.007338804229482146,369.99,2021-01-30,117.16666666666666,-2.2536,0.3034,-1.908,0.3501,23.075,3.6078,180.050,62550680221579
1338,000000001000008542,0.02120018426169036,104.99,2021-02-25,63.64880952380952,2.7877,0.2659,-1.9892,0.3897,17.5797,1.5406,31.390,13383592903260
1339,000000001000012518,0.008474831675206757,249.99,2021-02-25,78.52176791183243,-0.3751,0.1074,-0.1981,0.1333,5.6023,1.9747,110.540,166066258026901
1340,000000001000012791,0.00220379277228116,519.99,2021-01-10,184.51981143110174,4.9213,1.6189,4.8738,1.7358,11.4008,3.3286,280.970,129526214805069
1341,000000001000016023,0.01853129339631211,139.99,2021-01-20,379.62068965517244,-3.0441,0.7498,-2.5689,0.7971,48.0842,8.2637,53.890,273739309540766
1342,000000001000024351,0.003812699851303812,779.99,2021-02-22,34.04074074074074,0.9067,0.1679,0.6524,0.1669,20.2143,5.0472,453.259,1601723885102
1343,000000001000039131,0.007552381161462703,629.99,2021-02-25,30.691570881226056,-1.0628,0.1179,-1.4912,0.1064,11.7021,2.0506,285.889,264598884328778
1344,000000001000054111,0.02912721359223301,79.99,2021-02-25,44.8974358974359,-0.9225,0.1288,-0.9127,0.1383,6.5626,1.7426,36.460,10650991296578
1345,000000001000085691,0.005168681807323431,449.99,2021-01-29,47.32913296907604,-2.9132,0.763,-3.1037,0.9196,32.5559,8.6582,262.649,33010119579330
1346,000000001000113467,0.013871873873454503,149.99,2021-02-25,66.53246753246754,0.708,0.1347,1.1812,0.251,17.1176,2.5656,98.450,267409503287550
1347,000000001000119256,0.010034260581746758,329.99,2021-02-25,122.02472527472527,1.3883,0.184,-0.178,0.2515,20.6311,2.6586,123.290,84473842647330
1348,000000001000134688,0.005540514549684963,379.99,2021-02-25,96.89550264550265,-1.0783,0.2081,-1.7652,0.2307,11.412,1.7342,124.489,55817732494820
1349,000000001000199682,0.003146480497183038,799.99,2021-01-18,38.382666820773615,0.8064,0.1022,0.0121,0.0692,8.2576,3.1974,476.800,247186942230210
1350,000000001000008709,0.010125874178288774,399.99,2021-02-18,33.62861592069615,0.9695,0.0799,0.0892,0.0852,7.3314,1.801,181.270,263070645905250
1351,000000001000012753,0.014931678990401705,369.99,2020-12-06,165.47058823529412,-2.0939,0.5871,-0.6924,0.447,15.8495,2.9834,273.740,152052379334289
1352,000000001000021853,0.008806725704437648,189.99,2021-02-18,299.09833099906626,-1.7923,0.3074,0.0484,0.203,16.8655,2.5222,124.910,247316806694150
1353,000000001000024356,0.004695676286960098,779.99,2021-02-10,72.65890331890331,0.7143,0.1258,1.2928,0.221,14.8918,3.4713,453.259,8763693809087
1354,000000001000123817,0.013673551055728626,139.99,2021-02-25,88.8923076923077,16.4941,1.1007,-0.2789,1.2413,62.3559,13.394,46.439,96629520669002
1355,000000001000138388,0.005431066262783947,249.99,2021-02-21,59.04503222341568,-2.7322,0.2386,-3.1514,0.3442,8.9515,5.6577,132.310,184441133558902
1356,000000001000147156,0.003504944490369302,429.99,2021-02-25,143.5830357142857,1.6588,0.1867,0.7475,0.1867,18.8254,2.0617,161.030,232337232737743
1357,000000001000164525,0.01220917293305539,104.99,2021-02-25,68.72093023255815,3.6851,0.4876,1.2573,0.4869,32.2059,5.9257,33.000,68297149207901
1358,000000001000164527,0.0146283756139227,104.99,2021-02-25,103.18181818181819,3.6918,0.507,1.6559,0.5352,31.5062,6.1049,33.109,199951061463503
1359,000000001000180139,0.00443600945497885,319.99,2021-02-25,45.20267857142857,6.4436,1.4124,5.0426,1.4068,57.1443,9.5344,128.800,11050929968062
1360,000000001000008078,0.006590588450248607,379.99,2021-02-25,340.6734693877551,-2.2265,0.3479,0.1995,0.1754,19.551,2.1686,149.130,97447041664339
1361,000000001000008755,0.003110352395682107,299.99,2021-02-25,156.33214285714286,0.5495,0.1616,2.0982,0.2674,16.6309,1.8413,95.180,257014898162162
1362,000000001000040294,0.01594501937407592,161.99,2021-02-02,115.04089026915113,-2.4641,0.82,0.8369,0.9418,32.1268,11.2047,88.000,276880224577193
1363,000000001000050846,0.0030826446716371156,369.99,2021-02-19,99.9888888888889,1.6582,0.1903,0.7458,0.1904,18.8738,2.0756,157.220,106287968309135
1364,000000001000071038,0.01051527742224454,869.99,2021-02-20,23.344444444444445,0.7718,0.1019,-0.0613,0.2034,7.3011,3.9913,500.560,164332620113968
1365,000000001000125845,0.007258344455205134,269.99,2021-01-01,101.79563492063492,2.336,0.4774,2.5931,0.4704,20.2204,3.3135,142.940,247445217289291
1366,000000001000206712,0.016056847385303552,349.99,2021-02-17,54.81428571428572,1.7189,0.4921,1.1887,0.4425,11.7267,3.419,179.930,41707545692938
1367,000000001000012442,0.0030497507319044025,549.99,2021-02-16,126.63808764736494,1.7473,0.2921,-0.4475,0.2298,29.9971,3.8496,320.490,90807004529049
1368,000000001000012685,0.013271549601332,149.99,2021-02-25,33.36188837797786,-1.0216,0.171,-0.8935,0.1735,10.6316,1.4694,55.090,137181740983392
1369,000000001000016089,0.011215326898611258,349.99,2021-02-04,211.84095860566447,-1.1902,0.2577,0.6114,0.3133,33.3852,6.0438,154.699,76246641018198
1370,000000001000024315,0.046346874681706764,99.99,2021-01-13,62.97777777777778,-3.3995,0.532,-3.69,1.0965,9.9665,4.0985,54.810,24655879112660
1371,000000001000024953,0.006536947712418301,224.99,2021-02-25,19.125,3.0096,0.4615,0.9753,0.4797,9.7679,2.9912,100.150,263938134668895
1372,000000001000064652,0.0014396578248527209,349.99,2020-11-08,334.8847413405308,0.6964,0.1369,1.1444,0.3105,11.4307,1.769,161.360,264172780291632
1373,000000001000104181,0.010064061748304098,189.99,2021-02-16,98.20334757834758,-0.9928,0.2536,-0.1374,0.2242,13.1885,2.2015,103.980,256271561554695
1374,000000001000104199,0.01459711608834172,129.99,2021-01-26,31.65498866213152,-1.0227,0.2883,-0.7467,0.3841,12.4645,2.9497,71.239,1981198122793
1375,000000001000012814,0.008116549653751103,449.99,2021-02-25,128.04984126984127,4.1073,1.2878,2.8104,0.8464,9.7268,2.4239,243.060,50117879007341
1376,000000001000016145,0.004213192742742821,429.99,2021-02-23,217.5468253968254,2.7745,0.2383,0.4309,0.5371,9.1459,3.4217,159.060,78049232604093
1377,000000001000027408,0.003970167500591187,849.99,2021-02-25,36.43030303030303,-0.4996,0.1512,-0.5803,0.1417,3.701,1.0692,350.110,278017290643317
1378,000000001000110334,0.020631279402209227,99.99,2021-02-25,125.63265306122449,1.927,0.2659,-2.6277,0.817,10.7187,2.8185,41.570,264360772154401
1379,000000001000137923,0.006020597602401503,419.99,2021-01-25,184.42640692640694,-1.1687,0.3832,-0.9149,0.4691,8.4565,2.3257,226.169,52478004270470
1380,000000001000160265,0.002289329519450801,819.99,2021-02-11,62.42857142857143,-0.3713,0.0962,-0.4313,0.2087,6.5087,2.1618,528.830,104771001312952
1381,000000001000183899,0.006571619938003233,149.99,2021-02-25,103.56488095238095,1.9007,0.5059,-0.2175,0.2772,11.6997,4.3507,54.549,85966687449844
1382,000000001000022037,0.009502187648456057,209.99,2021-02-25,90.21428571428571,0.5671,0.1199,0.9795,0.1513,10.6417,1.3933,135.050,257668489625332
1383,000000001000030827,0.003586422264025055,329.99,2021-02-25,48.63345117449394,0.4408,0.0882,0.5157,0.0928,8.6913,1.8636,172.389,280698473083379
1384,000000001000046703,0.027079720890712367,109.99,2021-02-25,80.03278879015721,0.7239,0.2066,-0.0991,0.2069,17.8047,3.0312,68.209,11277799495980
1385,000000001000071056,0.006664182900197614,1199.99,2021-02-09,98.56565440524513,2.096,0.4229,2.1772,0.4133,8.0642,1.9963,700.500,81292124973152
1386,000000001000076370,0.0034291696278865485,449.99,2021-02-25,145.77549013486515,0.3676,0.1174,0.0602,0.1387,5.7454,2.5393,258.329,271490921375436
1387,000000001000076780,0.003099832247784638,699.99,2021-02-25,251.7538095238095,0.7912,0.166,0.9388,0.3506,8.6212,4.9785,419.910,136253818607329
1388,000000001000095038,0.0037840771668515294,219.99,2021-02-25,240.41904761904763,-0.6978,0.1747,0.3896,0.1783,6.1238,1.8016,121.849,273147568020627
1389,000000001000118141,0.00851163829787234,319.99,2021-02-25,62.94642857142857,1.0992,0.1938,0.496,0.187,15.1233,2.2113,141.430,237879031537005
1390,000000001000118984,0.010500531393987616,229.99,2021-02-25,46.97299904672863,-3.1218,0.6258,-0.3349,0.336,26.7758,4.4449,98.450,49187826093122
1391,000000001000123586,0.007681605010026751,249.99,2021-02-20,102.91428571428571,0.6686,0.1895,0.3262,0.1101,17.5696,1.8723,133.590,197673081011038
1392,000000001000123649,0.009551285750801811,379.99,2021-02-23,67.9484126984127,0.4956,0.1235,0.1815,0.0531,4.0857,1.308,202.990,32200320559379
1393,000000001000200167,0.004026399449239772,349.99,2021-02-25,63.88179740539087,4.2484,0.4448,-3.8116,0.5011,30.8304,3.7048,175.110,6438233210568
1394,000000001000007083,0.0057443551386436205,529.99,2021-02-21,83.71209150326797,-1.0045,0.1789,-0.3953,0.1998,18.7066,2.0859,157.780,193489921268303
1395,000000001000008581,0.0011895722436601694,649.99,2020-12-21,201.23270761427932,-1.2482,0.3348,0.5948,0.137,12.6552,2.7324,320.970,79065555732734
1396,000000001000008720,0.016367612111292965,159.99,2021-02-04,87.28571428571429,0.7397,0.1839,1.0499,0.2102,17.15,1.8931,47.659,57775096181989
1397,000000001000012447,0.0018976487845476394,849.99,2021-02-05,172.2239197854117,1.7993,0.4362,-0.5377,0.3479,31.3962,5.8939,485.920,1114715267673
1398,000000001000022385,0.013741819710968963,114.99,2021-02-21,93.8,1.3968,0.4146,1.0954,0.4081,12.5801,3.5248,52.329,214919223070503
1399,000000001000024355,0.00854255807127946,729.99,2021-02-25,66.17595238095238,-0.584,0.112,-0.8482,0.2332,11.6154,3.8937,423.319,143162088843130
1400,000000001000073168,0.0024989184013322232,929.99,2021-02-14,133.44444444444446,1.6001,0.4641,0.9282,0.1896,1.4938,6.0728,528.509,207323760432073
1401,000000001000126780,0.005086810899772799,299.99,2021-02-25,60.556325156325165,0.7469,0.1672,-0.1025,0.2006,18.5858,2.9875,193.949,224413921889448
1402,000000001000036256,0.0014368551011319699,729.99,2021-02-15,54.70305091733663,1.1174,0.2624,0.5827,0.1017,12.4479,2.7168,343.319,4459531238618
1403,000000001000053477,0.004949879062040072,849.99,2021-02-04,122.0981691919192,-0.8843,0.2019,-0.023,0.1206,15.3304,3.1137,499.279,235512327130464
1404,000000001000056781,0.0012247301147252049,899.99,2021-02-25,50.97852504638219,0.6198,0.1075,0.2269,0.0803,7.2112,1.1059,455.480,70101187760110
1405,000000001000104064,0.005235228271737007,299.99,2021-01-27,29.901971595655805,2.2179,0.4489,2.2997,0.431,10.177,1.3589,157.979,268265300509879
1406,000000001000126043,0.009049998739783162,699.99,2021-01-04,39.04743867243867,0.7461,0.1707,-0.8969,0.1818,10.3332,2.7869,382.490,184930273264370
1407,000000001000064519,0.003969626657580233,219.99,2021-01-14,101.92678571428571,0.4123,0.1253,0.5823,0.1451,4.4909,1.2104,136.009,57770450006975
1408,000000001000113247,0.001718526721451335,1249.99,2021-02-25,102.68129769709691,-1.3937,0.2654,-0.551,0.2736,21.1193,12.4552,886.450,260766945438864
1409,000000001000129335,0.006844455945252352,194.99,2021-02-25,57.30392156862745,1.0168,0.1184,0.4488,0.1892,4.1622,2.0003,72.200,114104560800537
1410,000000001000129708,0.014968174122391277,49.99,2021-02-25,118.76346801346801,-2.3271,0.3323,-1.6853,0.3337,20.0569,2.0245,32.920,102104125242641
1411,000000001000173643,0.0047601707813734115,229.99,2021-01-28,54.11707181707182,-0.9479,0.2445,1.4024,0.2178,9.0252,1.2676,116.270,19058936514964
1412,000000001000174098,0.01830329359772524,104.99,2021-02-25,110.2806015037594,-2.1606,0.2917,0.0325,0.1455,20.4577,2.7103,59.560,240471409844738
1413,000000001000174553,0.003919782454957339,629.99,2021-02-13,53.75137867647059,0.5816,0.0963,0.521,0.3341,9.1949,4.5734,375.750,12141070342121
1414,000000001000176705,0.008017687057014803,139.99,2021-02-19,106.31809523809524,6.1069,0.891,2.7856,0.8827,39.1597,7.2406,43.310,265192363897801
1415,000000001000064532,0.005201643851168046,519.99,2021-01-28,151.64285714285714,1.3755,0.2272,2.1383,0.4063,12.0663,2.3636,341.279,229122726210360
1416,000000001000085454,0.002830875277632299,619.99,2021-02-19,246.21428571428572,-4.1663,0.8164,1.9627,0.4494,40.079,9.0621,379.660,216707923169014
1417,000000001000104146,0.002305147465437788,289.99,2021-02-25,43.4,1.0828,0.3148,0.9922,0.2968,6.5922,2.1504,193.330,107469510442789
1418,000000001000113340,0.006867608579552207,719.99,2021-02-25,162.6408163265306,1.6675,0.2757,0.4617,0.1374,16.6448,2.8182,409.540,30200461514984
1419,000000001000117281,0.0052415015908665544,159.99,2021-02-25,82.2,2.3424,0.3966,2.2519,0.4098,11.1269,1.6076,67.170,180552486045461
1420,000000001000123378,0.004115826953661436,369.99,2021-02-16,114.68984962406016,-3.5608,0.6252,-0.7704,0.3695,30.2308,4.2055,111.360,44363282697362
1421,000000001000123854,0.0067341192185722785,229.99,2021-02-13,112.89263803680981,2.7474,0.2449,-0.8486,0.6717,17.538,4.3594,93.739,206999846838170
1422,000000001000138428,0.0068640254503860455,159.99,2021-02-25,53.8,2.5314,0.4327,2.4491,0.4484,11.993,1.8165,59.590,95366027264730
1423,000000001000179460,0.01802094875843955,104.99,2021-02-13,76.69375,1.4158,0.3856,0.3499,0.4663,25.8046,4.728,32.780,52826002028388
1424,000000001000201403,0.008336303145715752,649.99,2021-02-12,30.96388888888889,0.3132,0.0581,-0.1007,0.1002,4.6957,1.8871,425.810,150019351122697
1425,000000001000022391,0.014437958614051971,94.99,2021-02-22,67.76086956521739,1.5852,0.4287,1.2726,0.4213,14.8807,3.6276,52.909,173013166080805
1426,000000001000123152,0.014256133802746573,229.99,2021-02-19,121.95759525679313,-1.2983,0.2857,-1.1578,0.217,13.1449,3.1907,99.659,225327220533995
1427,000000001000123441,0.010663305918951198,119.99,2020-11-30,64.25757575757576,1.2705,0.4172,4.982,0.6196,16.3955,2.1853,68.090,59468802266090
1428,000000001000021703,0.006373611816282976,749.99,2021-01-11,239.92341269841268,1.694,0.2012,0.8257,0.1473,13.4235,5.0448,486.940,36767930387710
1429,000000001000104071,0.002525880249539601,619.99,2021-02-14,53.503246753246756,-1.2446,0.3379,2.5155,0.9521,14.7004,3.9501,336.360,30612521856074
1430,000000001000121274,0.0031268066221192404,699.99,2021-02-05,496.5742447516641,-0.7905,0.1876,-0.4463,0.1914,10.3789,2.6149,270.880,85695867419009
1431,000000001000131853,0.015801167886335458,74.99,2021-02-25,132.8131868131868,-3.0259,0.2497,-5.9853,0.5728,15.2479,1.7319,27.579,68666392103769
1432,000000001000008120,0.007047269624324047,379.99,2020-12-29,67.45798761609908,-0.3832,0.0668,-0.2621,0.1316,8.0212,1.4088,188.560,142885152376121
1433,000000001000025086,0.018182818181818182,419.99,2021-02-08,21.38888888888889,-3.2376,0.6605,-0.3939,1.0774,13.0869,4.1845,235.509,121004419482036
1434,000000001000053282,0.0008123898156112081,869.99,2020-11-28,125.54945562445562,2.0081,0.2726,2.1498,0.3899,16.7616,1.9695,543.059,92251394728931
1435,000000001000053718,0.0037845792659856226,1199.99,2021-02-14,203.30769230769232,1.2305,0.1624,0.8568,0.2315,-1.1101,3.6139,665.820,276080682978354
1436,000000001000079655,0.004678210857209098,199.99,2021-02-19,75.20422350376896,-0.9399,0.265,0.1667,0.2084,9.3382,2.5943,133.800,176003381057305
1437,000000001000104186,0.01491193227750772,109.99,2021-01-25,74.90378421900162,-0.9524,0.3072,-1.6009,0.3898,16.9914,4.4355,60.259,235472257724057
1438,000000001000152587,0.003824616309917869,369.99,2021-02-20,83.60887896825396,-0.4922,0.0713,0.2965,0.0897,11.6971,1.2343,235.669,45565637189449
1439,000000001000166791,0.005030034181044899,749.99,2021-01-11,60.58620314025993,-0.5956,0.178,-0.0011,0.1266,11.9334,2.7513,278.930,13727894400830
1440,000000001000178655,0.0009272833917790004,799.99,2021-02-25,117.36216216216216,-0.7551,0.0405,-0.8963,0.0689,2.2791,0.5921,424.899,154951568157715
1441,000000001000005365,0.0010339979823246455,1299.99,2021-02-22,40.74359668109668,2.221,0.6907,1.9628,0.8445,29.7852,7.55,642.549,184486441400941
1442,000000001000007443,0.01260068410069958,149.99,2021-02-21,66.64088837289302,2.6929,0.3806,2.6168,0.3945,12.7239,1.5991,66.060,261823710150369
